P_Transaction,P_CCY,P_Amount
CASH.IN,CAD,10001
CHEQUE,CAD,2000
CASH.IN,CAD,2001
CHEQUE,CAD,2002
CASH.IN,CAD,2003
CASH.IN,CAD,10002
CASH.IN,CAD,10003
CASH.IN,CAD,10004
CASH.IN,CAD,10005
CASH.IN,CAD,10006
CASH.IN,CAD,10007
CASH.IN,CAD,10008
CASH.IN,CAD,10009
CASH.IN,CAD,10010
CASH.IN,CAD,10011
CASH.IN,CAD,10012
CASH.IN,CAD,10013
CHEQUE,CAD,2004
CASH.IN,CAD,2005
CHEQUE,CAD,2006
CASH.IN,CAD,2007
CHEQUE,CAD,2008
CASH.IN,CAD,2009
CHEQUE,CAD,2010
CASH.IN,CAD,2500
CASH.IN,CAD,3003
CASH.IN,CAD,4201
CASH.IN,CAD,4202
CASH.IN,CAD,4203
CASH.IN,CAD,4204
CASH.IN,CAD,10032
CASH.IN,CAD,10033
CASH.IN,CAD,10034
CASH.IN,CAD,10035
CASH.IN,CAD,10036
CASH.IN,CAD,10037
CASH.IN,CAD,10027
CASH.IN,CAD,10028
CASH.IN,CAD,10029
CASH.IN,CAD,10030
CASH.IN,CAD,10031
CASH.IN,CAD,3001
CASH.IN,CAD,3002
CASH.IN,CAD,10022
CASH.IN,CAD,10023
CASH.IN,CAD,10024
CASH.IN,CAD,10025
CASH.IN,CAD,10026
CHEQUE,CAD,2501
CASH.IN,CAD,2502
CHEQUE,CAD,2503
CASH.IN,CAD,2504
CHEQUE,CAD,2505
CASH.IN,CAD,2514
CHEQUE,CAD,2515
CASH.IN,CAD,2516
CHEQUE,CAD,2517
CASH.IN,CAD,3300
CHEQUE,CAD,3301
CASH.IN,CAD,3302
CHEQUE,CAD,3303
CASH.IN,CAD,3304
CHEQUE,CAD,3305
CASH.IN,CAD,3306
CHEQUE,CAD,3307
CASH.IN,CAD,3308
CHEQUE,CAD,3309
CASH.IN,CAD,3310
CHEQUE,CAD,3311
CASH.IN,CAD,4001
CHEQUE,CAD,4002
CASH.IN,CAD,4003
CASH.IN,CAD,10018
CASH.IN,CAD,10019
CASH.IN,CAD,10020
CASH.IN,CAD,10021
CASH.IN,CAD,2001
CASH.IN,CAD,2002
CASH.IN,CAD,10038
CASH.IN,CAD,10039
CASH.IN,CAD,10040
CHEQUE,CAD,4004
CASH.IN,CAD,4005
CHEQUE,CAD,4006
CASH.IN,CAD,4007
CHEQUE,CAD,4008
CASH.IN,CAD,4009
CHEQUE,CAD,4010
CASH.IN,CAD,4011
CASH.IN,CAD,10014
CASH.IN,CAD,10015
CASH.IN,CAD,10016
CASH.IN,CAD,10017
CASH.IN,CAD,2003
CASH.IN,CAD,2004
CHEQUE,CAD,4012
CASH.IN,CAD,3310
CHEQUE,CAD,3311
CASH.IN,CAD,3312
CHEQUE,CAD,3313
